Date,Open,High,Low,Close,Volume
2021-04-28 18:22:00,54337.87000000,54361.63000000,54337.87000000,54349.88000000,15.93730300
2021-04-28 18:23:00,54349.88000000,54349.88000000,54316.68000000,54322.12000000,15.04394900
2021-04-28 18:24:00,54322.12000000,54361.63000000,54322.11000000,54334.75000000,12.36326200
2021-04-28 18:25:00,54334.74000000,54379.61000000,54334.74000000,54360.01000000,20.27822300
2021-04-28 18:26:00,54360.01000000,54373.63000000,54355.37000000,54373.62000000,21.26464900
2021-04-28 18:27:00,54373.62000000,54431.91000000,54355.38000000,54402.42000000,36.34140300
2021-04-28 18:28:00,54402.42000000,54436.25000000,54394.19000000,54423.09000000,22.52826300
2021-04-28 18:29:00,54423.10000000,54423.10000000,54335.84000000,54352.16000000,33.60851800
2021-04-28 18:30:00,54352.15000000,54352.16000000,54290.72000000,54309.98000000,33.11884600
2021-04-28 18:31:00,54309.97000000,54309.97000000,54282.90000000,54299.74000000,14.82374500
2021-04-28 18:32:00,54300.00000000,54330.00000000,54298.80000000,54329.99000000,18.67055500
2021-04-28 18:33:00,54329.99000000,54329.99000000,54259.12000000,54275.20000000,13.60234800
2021-04-28 18:34:00,54275.20000000,54283.36000000,54258.25000000,54258.25000000,8.05323500
2021-04-28 18:35:00,54258.26000000,54318.82000000,54258.25000000,54279.97000000,44.03187900
2021-04-28 18:36:00,54279.97000000,54286.00000000,54248.10000000,54250.75000000,30.30496500
2021-04-28 18:37:00,54258.05000000,54328.44000000,54250.74000000,54311.83000000,16.21832200
2021-04-28 18:38:00,54311.83000000,54311.84000000,54281.74000000,54292.95000000,20.49559200
2021-04-28 18:39:00,54293.93000000,54295.00000000,54250.20000000,54257.79000000,18.04759400
2021-04-28 18:40:00,54257.79000000,54283.22000000,54257.79000000,54276.98000000,4.73223300
2021-04-28 18:41:00,54276.98000000,54278.30000000,54262.29000000,54267.38000000,8.80909800
2021-04-28 18:42:00,54267.38000000,54316.75000000,54233.64000000,54316.75000000,21.92852000
2021-04-28 18:43:00,54316.74000000,54360.45000000,54304.64000000,54317.83000000,28.49150300
2021-04-28 18:44:00,54317.83000000,54333.06000000,54302.04000000,54306.99000000,10.32050800
2021-04-28 18:45:00,54306.98000000,54306.99000000,54225.56000000,54225.56000000,17.15615200
2021-04-28 18:46:00,54224.62000000,54287.35000000,54220.00000000,54266.40000000,12.97672200
2021-04-28 18:47:00,54266.40000000,54312.25000000,54261.65000000,54269.94000000,14.20144100
2021-04-28 18:48:00,54269.94000000,54292.68000000,54266.90000000,54292.67000000,10.88084000
2021-04-28 18:49:00,54292.67000000,54295.89000000,54240.11000000,54240.12000000,20.53092100
2021-04-28 18:50:00,54240.12000000,54288.24000000,54234.27000000,54260.65000000,9.74031000
2021-04-28 18:51:00,54260.65000000,54317.04000000,54260.65000000,54317.03000000,27.65708500
2021-04-28 18:52:00,54317.04000000,54340.28000000,54309.51000000,54340.28000000,5.59675400
2021-04-28 18:53:00,54340.28000000,54410.00000000,54328.00000000,54409.96000000,31.29221500
2021-04-28 18:54:00,54409.96000000,54476.25000000,54392.70000000,54476.25000000,47.11098100
2021-04-28 18:55:00,54476.25000000,54476.26000000,54430.31000000,54430.36000000,26.35627800
2021-04-28 18:56:00,54430.36000000,54430.36000000,54369.03000000,54400.13000000,39.41031700
2021-04-28 18:57:00,54400.12000000,54411.70000000,54380.68000000,54393.14000000,27.58038600
2021-04-28 18:58:00,54393.14000000,54411.09000000,54370.58000000,54396.99000000,16.55368500
2021-04-28 18:59:00,54396.99000000,54414.36000000,54382.84000000,54413.56000000,11.78454000
2021-04-28 19:00:00,54413.57000000,54478.90000000,54411.81000000,54456.63000000,22.88939900
2021-04-28 19:01:00,54456.64000000,54499.00000000,54447.21000000,54498.99000000,26.85351200
2021-04-28 19:02:00,54499.00000000,54634.53000000,54471.39000000,54619.10000000,90.18588500
2021-04-28 19:03:00,54619.10000000,54687.23000000,54600.00000000,54675.60000000,51.52503600
2021-04-28 19:04:00,54675.60000000,54685.08000000,54605.44000000,54633.11000000,43.13028200
2021-04-28 19:05:00,54633.10000000,54786.12000000,54625.02000000,54766.04000000,64.80247700
2021-04-28 19:06:00,54766.04000000,54778.62000000,54713.40000000,54738.22000000,33.88179200
2021-04-28 19:07:00,54738.23000000,54738.23000000,54688.89000000,54705.61000000,41.24029500
2021-04-28 19:08:00,54705.62000000,54709.99000000,54680.44000000,54695.64000000,29.61987200
2021-04-28 19:09:00,54695.64000000,54710.00000000,54680.11000000,54698.44000000,44.74417200
2021-04-28 19:10:00,54698.44000000,54704.01000000,54650.72000000,54698.44000000,23.72529900
2021-04-28 19:11:00,54698.44000000,54745.00000000,54682.28000000,54745.00000000,63.13192100
2021-04-28 19:12:00,54745.00000000,54773.39000000,54709.13000000,54759.64000000,44.33241100
2021-04-28 19:13:00,54759.65000000,54800.00000000,54711.10000000,54722.38000000,64.21350600
2021-04-28 19:14:00,54722.37000000,54747.12000000,54721.87000000,54722.83000000,25.94530400
2021-04-28 19:15:00,54722.83000000,54799.99000000,54722.82000000,54790.68000000,35.58360700
2021-04-28 19:16:00,54790.68000000,54800.00000000,54745.91000000,54790.67000000,74.03805300
2021-04-28 19:17:00,54790.67000000,54842.09000000,54758.70000000,54802.73000000,112.80790000
2021-04-28 19:18:00,54802.74000000,54807.07000000,54755.51000000,54762.34000000,50.19823200
2021-04-28 19:19:00,54762.34000000,54783.43000000,54750.00000000,54767.49000000,35.71650100
2021-04-28 19:20:00,54775.47000000,54810.00000000,54715.02000000,54718.67000000,62.10697900
2021-04-28 19:21:00,54715.05000000,54738.74000000,54700.17000000,54712.10000000,41.78637300
2021-04-28 19:22:00,54712.10000000,54819.18000000,54700.00000000,54775.40000000,282.47356300
2021-04-28 19:23:00,54775.40000000,54812.95000000,54726.79000000,54800.01000000,230.62488100
2021-04-28 19:24:00,54800.01000000,54802.72000000,54760.11000000,54760.11000000,41.24981400
2021-04-28 19:25:00,54760.01000000,54830.00000000,54742.04000000,54827.68000000,55.61427100
2021-04-28 19:26:00,54827.68000000,54982.02000000,54810.30000000,54945.14000000,130.99671300
2021-04-28 19:27:00,54942.81000000,55056.51000000,54939.18000000,54988.65000000,141.03661800
2021-04-28 19:28:00,54988.66000000,54988.66000000,54914.17000000,54955.88000000,44.94820700
2021-04-28 19:29:00,54955.88000000,54960.16000000,54900.00000000,54917.10000000,61.55991800
2021-04-28 19:30:00,54917.10000000,54919.08000000,54859.12000000,54894.34000000,33.83853800
2021-04-28 19:31:00,54894.34000000,54926.30000000,54890.63000000,54899.02000000,33.06550400
2021-04-28 19:32:00,54899.02000000,54899.91000000,54850.52000000,54850.52000000,19.07026400
2021-04-28 19:33:00,54850.52000000,54852.00000000,54828.57000000,54828.57000000,26.47257900
2021-04-28 19:34:00,54828.57000000,54899.99000000,54816.67000000,54890.72000000,34.49790800
2021-04-28 19:35:00,54885.95000000,54919.58000000,54866.01000000,54914.24000000,43.08619200
2021-04-28 19:36:00,54914.23000000,54914.24000000,54858.70000000,54869.19000000,34.66791300
2021-04-28 19:37:00,54869.19000000,54912.00000000,54858.71000000,54893.73000000,33.66041700
2021-04-28 19:38:00,54893.72000000,54968.12000000,54893.72000000,54964.56000000,19.46251600
2021-04-28 19:39:00,54958.54000000,55019.03000000,54952.01000000,55001.51000000,70.04076000
2021-04-28 19:40:00,55004.17000000,55087.85000000,55000.00000000,55085.01000000,38.10451500
2021-04-28 19:41:00,55085.02000000,55087.84000000,54980.01000000,55008.04000000,61.16154600
2021-04-28 19:42:00,55009.89000000,55057.47000000,55008.03000000,55041.52000000,40.82469300
2021-04-28 19:43:00,55041.52000000,55046.07000000,54989.00000000,55007.88000000,42.74974500
2021-04-28 19:44:00,55002.56000000,55059.75000000,54997.59000000,54997.60000000,46.51170400
2021-04-28 19:45:00,54997.59000000,55060.00000000,54996.88000000,55037.47000000,40.40846500
2021-04-28 19:46:00,55037.48000000,55059.74000000,54906.51000000,54924.81000000,38.78038600
2021-04-28 19:47:00,54925.81000000,54939.49000000,54908.03000000,54914.11000000,24.16360500
2021-04-28 19:48:00,54914.11000000,54987.42000000,54911.70000000,54940.67000000,21.61808000
2021-04-28 19:49:00,54940.66000000,54950.00000000,54910.00000000,54910.01000000,21.72167000
2021-04-28 19:50:00,54910.00000000,54941.37000000,54879.85000000,54879.85000000,43.42751700
2021-04-28 19:51:00,54879.85000000,54881.11000000,54791.89000000,54826.82000000,54.16613300
2021-04-28 19:52:00,54826.81000000,54875.88000000,54810.32000000,54816.99000000,33.57343100
2021-04-28 19:53:00,54817.21000000,54879.60000000,54808.82000000,54866.06000000,19.35601200
2021-04-28 19:54:00,54866.07000000,54866.07000000,54834.61000000,54846.54000000,16.78004400
2021-04-28 19:55:00,54846.53000000,54869.00000000,54815.71000000,54865.74000000,16.76642900
2021-04-28 19:56:00,54862.86000000,54870.00000000,54831.76000000,54855.14000000,20.61847500
2021-04-28 19:57:00,54855.14000000,54922.05000000,54852.00000000,54860.02000000,26.59590500
2021-04-28 19:58:00,54860.02000000,54881.91000000,54831.45000000,54843.99000000,23.17757800
2021-04-28 19:59:00,54843.99000000,54884.01000000,54835.29000000,54853.26000000,17.43534100
2021-04-28 20:00:00,54853.26000000,54903.11000000,54853.26000000,54890.19000000,21.41049700
2021-04-28 20:01:00,54890.19000000,54890.20000000,54820.66000000,54821.75000000,28.98775600
2021-04-28 20:02:00,54821.75000000,54829.39000000,54775.18000000,54786.98000000,30.60609100
2021-04-28 20:03:00,54785.72000000,54800.00000000,54762.42000000,54793.29000000,31.71831200
2021-04-28 20:04:00,54793.29000000,54850.00000000,54793.29000000,54834.90000000,27.01557200
2021-04-28 20:05:00,54834.89000000,54935.05000000,54834.89000000,54911.95000000,19.69757700
2021-04-28 20:06:00,54911.94000000,54926.98000000,54883.38000000,54889.10000000,18.75196300
2021-04-28 20:07:00,54889.10000000,54912.83000000,54889.09000000,54909.62000000,12.05370800
2021-04-28 20:08:00,54909.61000000,55000.00000000,54905.00000000,54956.01000000,87.18502100
2021-04-28 20:09:00,54956.00000000,55000.00000000,54947.52000000,54987.01000000,64.08774900
2021-04-28 20:10:00,54987.00000000,55000.00000000,54955.14000000,54983.50000000,38.91647400
2021-04-28 20:11:00,54983.50000000,55074.83000000,54976.00000000,55031.28000000,62.51041600
2021-04-28 20:12:00,55031.28000000,55288.19000000,55031.27000000,55232.72000000,164.12184900
2021-04-28 20:13:00,55232.72000000,55327.00000000,55200.00000000,55205.87000000,96.73741900
2021-04-28 20:14:00,55205.86000000,55278.60000000,55195.00000000,55268.00000000,54.54315800
2021-04-28 20:15:00,55265.19000000,55279.57000000,55155.73000000,55189.16000000,43.03059300
2021-04-28 20:16:00,55189.16000000,55190.35000000,55148.00000000,55150.01000000,24.86782800
2021-04-28 20:17:00,55150.00000000,55190.34000000,55148.63000000,55167.51000000,24.73926100
2021-04-28 20:18:00,55167.50000000,55228.13000000,55167.50000000,55220.92000000,23.05651400
2021-04-28 20:19:00,55223.33000000,55316.77000000,55223.33000000,55283.05000000,112.31269100
2021-04-28 20:20:00,55279.11000000,55320.00000000,55211.78000000,55211.78000000,122.83869900
2021-04-28 20:21:00,55213.72000000,55234.76000000,55162.80000000,55193.49000000,39.12112100
2021-04-28 20:22:00,55193.49000000,55196.36000000,55147.75000000,55154.71000000,30.52264900
2021-04-28 20:23:00,55154.71000000,55252.23000000,55143.61000000,55167.09000000,35.57708500
2021-04-28 20:24:00,55167.09000000,55229.72000000,55155.75000000,55200.00000000,52.07916000
2021-04-28 20:25:00,55200.01000000,55200.01000000,55156.93000000,55174.40000000,34.20854800
2021-04-28 20:26:00,55174.40000000,55233.00000000,55174.39000000,55176.04000000,19.07234800
2021-04-28 20:27:00,55176.04000000,55227.47000000,55176.04000000,55184.76000000,24.65754800
2021-04-28 20:28:00,55184.77000000,55235.32000000,55175.19000000,55223.12000000,37.52322000
2021-04-28 20:29:00,55223.12000000,55237.39000000,55151.35000000,55166.40000000,71.21679100
2021-04-28 20:30:00,55166.40000000,55187.92000000,55122.27000000,55181.34000000,58.55763700
2021-04-28 20:31:00,55181.34000000,55237.90000000,55181.33000000,55237.89000000,43.84291000
2021-04-28 20:32:00,55237.90000000,55241.71000000,55208.08000000,55208.09000000,19.88098000
2021-04-28 20:33:00,55208.09000000,55217.07000000,55093.40000000,55114.95000000,80.89838800
2021-04-28 20:34:00,55114.95000000,55117.57000000,55047.31000000,55099.99000000,53.91279900
2021-04-28 20:35:00,55099.98000000,55143.68000000,55096.30000000,55109.00000000,54.34196600
2021-04-28 20:36:00,55109.00000000,55176.37000000,55108.99000000,55176.37000000,32.01350700
2021-04-28 20:37:00,55176.36000000,55200.00000000,55151.78000000,55157.43000000,17.65224100
2021-04-28 20:38:00,55157.43000000,55260.00000000,55157.43000000,55247.46000000,48.02307700
2021-04-28 20:39:00,55247.46000000,55247.47000000,55184.46000000,55191.14000000,20.45373000
2021-04-28 20:40:00,55191.14000000,55260.00000000,55185.01000000,55256.42000000,21.75540200
2021-04-28 20:41:00,55256.42000000,55294.10000000,55214.84000000,55237.89000000,30.07477800
2021-04-28 20:42:00,55237.89000000,55255.74000000,55170.39000000,55255.74000000,40.01347900
2021-04-28 20:43:00,55255.73000000,55272.29000000,55165.79000000,55177.26000000,32.92083000
2021-04-28 20:44:00,55177.27000000,55224.85000000,55169.02000000,55190.30000000,32.67088200
2021-04-28 20:45:00,55190.31000000,55198.76000000,55142.85000000,55149.57000000,38.49702100
2021-04-28 20:46:00,55149.58000000,55176.08000000,55145.93000000,55148.83000000,30.91563200
2021-04-28 20:47:00,55148.84000000,55149.98000000,55133.09000000,55141.43000000,25.58881900
2021-04-28 20:48:00,55141.43000000,55190.30000000,55141.42000000,55176.15000000,19.95029200
2021-04-28 20:49:00,55176.16000000,55176.21000000,55150.00000000,55152.00000000,29.91880600
2021-04-28 20:50:00,55152.00000000,55167.60000000,55140.36000000,55155.92000000,28.08516700
2021-04-28 20:51:00,55155.92000000,55200.00000000,55155.91000000,55200.00000000,28.40546800
2021-04-28 20:52:00,55200.00000000,55200.00000000,55158.24000000,55177.32000000,36.23340100
2021-04-28 20:53:00,55177.32000000,55184.47000000,55168.52000000,55170.88000000,20.97190700
2021-04-28 20:54:00,55170.88000000,55170.88000000,55120.14000000,55120.15000000,20.77573900
2021-04-28 20:55:00,55121.73000000,55155.92000000,55121.72000000,55140.61000000,35.19749400
2021-04-28 20:56:00,55140.61000000,55200.00000000,55140.60000000,55162.49000000,33.02479500
2021-04-28 20:57:00,55162.48000000,55191.14000000,55144.17000000,55166.40000000,22.36240200
2021-04-28 20:58:00,55166.40000000,55190.00000000,55153.49000000,55187.99000000,17.84278900
2021-04-28 20:59:00,55187.98000000,55207.17000000,55161.89000000,55175.25000000,23.45227300
2021-04-28 21:00:00,55175.25000000,55195.35000000,55155.44000000,55159.36000000,31.38524400
2021-04-28 21:01:00,55159.35000000,55176.62000000,55128.48000000,55128.48000000,35.32052100
2021-04-28 21:02:00,55128.49000000,55142.25000000,55125.00000000,55125.00000000,18.20906000
2021-04-28 21:03:00,55125.00000000,55125.01000000,55044.58000000,55072.65000000,41.96162400
2021-04-28 21:04:00,55072.65000000,55081.20000000,55014.30000000,55014.31000000,38.80555800
2021-04-28 21:05:00,55014.31000000,55014.31000000,54934.39000000,54965.42000000,59.55803400
2021-04-28 21:06:00,54965.43000000,55019.99000000,54932.74000000,55019.98000000,36.74572600
2021-04-28 21:07:00,55019.98000000,55030.78000000,54991.93000000,54991.93000000,19.66698500
2021-04-28 21:08:00,54991.93000000,55027.84000000,54958.00000000,54977.56000000,43.90064000
2021-04-28 21:09:00,54977.57000000,55020.00000000,54958.01000000,55020.00000000,32.29164000
2021-04-28 21:10:00,55019.99000000,55038.11000000,55005.70000000,55017.75000000,19.67973400
2021-04-28 21:11:00,55017.75000000,55020.00000000,54986.85000000,54999.04000000,32.70823100
2021-04-28 21:12:00,54999.03000000,55000.00000000,54957.36000000,54960.26000000,35.37851100
2021-04-28 21:13:00,54960.27000000,54997.73000000,54871.97000000,54880.66000000,38.52589800
2021-04-28 21:14:00,54880.66000000,54881.56000000,54800.88000000,54857.78000000,59.05401400
2021-04-28 21:15:00,54857.79000000,54940.85000000,54853.00000000,54916.02000000,58.03593600
2021-04-28 21:16:00,54916.03000000,54923.82000000,54835.45000000,54851.75000000,29.75056400
2021-04-28 21:17:00,54851.75000000,54851.75000000,54663.63000000,54741.44000000,93.58621700
2021-04-28 21:18:00,54740.55000000,54777.00000000,54697.29000000,54769.21000000,50.32326700
2021-04-28 21:19:00,54766.52000000,54777.00000000,54625.00000000,54625.00000000,42.38090700
2021-04-28 21:20:00,54625.01000000,54698.43000000,54625.00000000,54670.55000000,33.61784300
2021-04-28 21:21:00,54670.54000000,54739.59000000,54639.46000000,54729.03000000,43.89216000
2021-04-28 21:22:00,54729.03000000,54767.96000000,54712.55000000,54719.04000000,28.67019300
2021-04-28 21:23:00,54719.04000000,54726.93000000,54670.91000000,54701.75000000,51.89116300
2021-04-28 21:24:00,54701.75000000,54711.81000000,54682.10000000,54690.81000000,32.14729100
2021-04-28 21:25:00,54690.82000000,54736.40000000,54673.67000000,54734.62000000,33.62018100
2021-04-28 21:26:00,54734.62000000,54770.00000000,54719.64000000,54737.19000000,25.79195300
2021-04-28 21:27:00,54737.18000000,54758.57000000,54727.72000000,54757.78000000,23.08607300
2021-04-28 21:28:00,54757.79000000,54829.35000000,54757.78000000,54824.30000000,35.52081100
2021-04-28 21:29:00,54821.34000000,54833.59000000,54769.77000000,54816.78000000,19.01641000
2021-04-28 21:30:00,54816.78000000,54929.75000000,54814.60000000,54897.67000000,52.01962000
2021-04-28 21:31:00,54893.10000000,54899.96000000,54845.18000000,54845.19000000,33.04039800
2021-04-28 21:32:00,54845.18000000,54845.18000000,54796.00000000,54798.50000000,51.10126100
2021-04-28 21:33:00,54798.51000000,54798.51000000,54759.06000000,54764.71000000,43.19852900
2021-04-28 21:34:00,54765.00000000,54814.61000000,54758.60000000,54793.50000000,24.41472900
2021-04-28 21:35:00,54793.50000000,54839.98000000,54765.00000000,54765.14000000,32.66731200
2021-04-28 21:36:00,54765.15000000,54765.15000000,54713.81000000,54723.13000000,42.77072300
2021-04-28 21:37:00,54723.13000000,54772.77000000,54723.13000000,54741.09000000,12.95624900
2021-04-28 21:38:00,54741.10000000,54749.39000000,54700.00000000,54749.38000000,22.21885900
2021-04-28 21:39:00,54749.39000000,54755.00000000,54688.00000000,54691.75000000,27.32316500
2021-04-28 21:40:00,54691.75000000,54755.00000000,54685.57000000,54751.15000000,36.66051800
2021-04-28 21:41:00,54751.14000000,54763.56000000,54672.96000000,54672.96000000,24.61567400
2021-04-28 21:42:00,54672.97000000,54699.03000000,54659.86000000,54690.97000000,17.73582100
2021-04-28 21:43:00,54690.97000000,54749.99000000,54681.62000000,54745.80000000,18.77876000
2021-04-28 21:44:00,54745.81000000,54778.57000000,54730.19000000,54764.78000000,38.50684200
2021-04-28 21:45:00,54764.78000000,54800.12000000,54764.39000000,54771.75000000,17.53111900
2021-04-28 21:46:00,54771.75000000,54777.27000000,54722.18000000,54773.99000000,36.58092600
2021-04-28 21:47:00,54773.99000000,54777.85000000,54720.01000000,54720.01000000,21.49240600
2021-04-28 21:48:00,54720.00000000,54770.00000000,54711.00000000,54769.99000000,28.43405600
2021-04-28 21:49:00,54769.99000000,54804.76000000,54769.99000000,54786.35000000,23.80782600
2021-04-28 21:50:00,54786.34000000,54794.95000000,54739.04000000,54742.33000000,19.57334700
2021-04-28 21:51:00,54742.34000000,54742.34000000,54657.00000000,54657.01000000,31.90701500
2021-04-28 21:52:00,54657.01000000,54717.41000000,54640.95000000,54684.75000000,47.69429400
2021-04-28 21:53:00,54684.75000000,54780.76000000,54668.70000000,54735.00000000,29.40916300
2021-04-28 21:54:00,54734.48000000,54739.40000000,54710.39000000,54720.11000000,26.10974100
2021-04-28 21:55:00,54720.11000000,54792.54000000,54710.31000000,54790.01000000,30.51646600
2021-04-28 21:56:00,54790.01000000,54840.30000000,54790.00000000,54830.34000000,29.98319500
2021-04-28 21:57:00,54830.34000000,54830.34000000,54775.67000000,54775.68000000,15.78880600
2021-04-28 21:58:00,54775.68000000,54804.07000000,54766.71000000,54798.31000000,12.93658400
2021-04-28 21:59:00,54798.31000000,54804.07000000,54765.58000000,54780.00000000,18.15899300
2021-04-28 22:00:00,54780.01000000,54850.00000000,54772.12000000,54850.00000000,30.73664200
2021-04-28 22:01:00,54849.99000000,54911.11000000,54842.22000000,54891.25000000,44.51471000
2021-04-28 22:02:00,54890.01000000,54917.29000000,54843.88000000,54859.89000000,19.22725500
2021-04-28 22:03:00,54859.89000000,54859.89000000,54810.00000000,54816.00000000,22.04237300
2021-04-28 22:04:00,54815.00000000,54856.63000000,54800.17000000,54826.15000000,19.84361800
2021-04-28 22:05:00,54826.15000000,54827.85000000,54787.44000000,54801.22000000,26.90385900
2021-04-28 22:06:00,54804.01000000,54807.37000000,54732.76000000,54744.04000000,34.56617800
2021-04-28 22:07:00,54744.04000000,54750.33000000,54653.92000000,54672.54000000,80.80215100
2021-04-28 22:08:00,54672.55000000,54749.12000000,54672.55000000,54738.63000000,22.33647400
2021-04-28 22:09:00,54738.64000000,54760.58000000,54719.04000000,54756.88000000,21.59666000
2021-04-28 22:10:00,54756.87000000,54773.67000000,54729.00000000,54755.55000000,28.13087100
2021-04-28 22:11:00,54755.54000000,54822.36000000,54746.46000000,54810.12000000,28.71015700
2021-04-28 22:12:00,54810.12000000,54810.13000000,54736.76000000,54748.52000000,24.94260000
2021-04-28 22:13:00,54748.51000000,54797.44000000,54748.51000000,54797.43000000,20.87959400
2021-04-28 22:14:00,54797.43000000,54811.82000000,54755.61000000,54809.26000000,22.47979600
2021-04-28 22:15:00,54809.27000000,54814.64000000,54763.79000000,54763.80000000,19.40895500
2021-04-28 22:16:00,54763.80000000,54765.48000000,54680.63000000,54695.87000000,20.75420700
2021-04-28 22:17:00,54695.88000000,54710.00000000,54642.86000000,54649.76000000,44.14266900
2021-04-28 22:18:00,54649.76000000,54710.00000000,54633.14000000,54686.92000000,28.90293200
2021-04-28 22:19:00,54686.92000000,54689.97000000,54522.00000000,54547.73000000,77.57344500
2021-04-28 22:20:00,54546.55000000,54634.51000000,54535.74000000,54626.52000000,42.43998200
2021-04-28 22:21:00,54626.47000000,54667.85000000,54606.41000000,54658.49000000,22.95854900
2021-04-28 22:22:00,54658.49000000,54710.70000000,54644.63000000,54706.62000000,19.44640500
2021-04-28 22:23:00,54706.62000000,54750.00000000,54703.51000000,54728.61000000,25.88356300
2021-04-28 22:24:00,54728.62000000,54796.60000000,54723.07000000,54727.28000000,44.44482000
2021-04-28 22:25:00,54727.28000000,54807.54000000,54723.00000000,54786.41000000,42.54005300
2021-04-28 22:26:00,54786.42000000,54789.12000000,54713.02000000,54715.20000000,17.72617200
2021-04-28 22:27:00,54715.20000000,54745.20000000,54616.55000000,54650.22000000,34.70445200
2021-04-28 22:28:00,54648.63000000,54652.39000000,54616.16000000,54630.17000000,28.17081800
2021-04-28 22:29:00,54632.91000000,54715.46000000,54624.32000000,54664.02000000,30.67312600
2021-04-28 22:30:00,54664.01000000,54695.09000000,54618.06000000,54641.03000000,25.07883100
2021-04-28 22:31:00,54641.02000000,54653.67000000,54620.00000000,54633.43000000,23.87052000
2021-04-28 22:32:00,54635.00000000,54694.90000000,54634.99000000,54677.30000000,20.08867800
2021-04-28 22:33:00,54677.30000000,54715.24000000,54671.55000000,54706.65000000,24.49233900
2021-04-28 22:34:00,54706.65000000,54710.00000000,54657.42000000,54664.21000000,10.38642200
2021-04-28 22:35:00,54664.21000000,54664.21000000,54620.90000000,54630.74000000,22.91687700
2021-04-28 22:36:00,54630.73000000,54680.17000000,54615.00000000,54680.16000000,26.81989600
2021-04-28 22:37:00,54680.16000000,54710.00000000,54658.99000000,54677.08000000,30.33890100
2021-04-28 22:38:00,54677.07000000,54677.08000000,54633.70000000,54641.87000000,22.68303000
2021-04-28 22:39:00,54641.88000000,54641.88000000,54595.95000000,54598.69000000,35.79265500
2021-04-28 22:40:00,54600.00000000,54633.76000000,54595.95000000,54613.89000000,27.08585900
2021-04-28 22:41:00,54613.89000000,54614.96000000,54569.00000000,54569.01000000,22.89745500
2021-04-28 22:42:00,54569.00000000,54569.01000000,54492.00000000,54496.19000000,57.46776100
2021-04-28 22:43:00,54497.98000000,54505.23000000,54460.41000000,54502.51000000,64.21736100
2021-04-28 22:44:00,54502.72000000,54589.45000000,54491.53000000,54499.53000000,37.49756000
2021-04-28 22:45:00,54499.53000000,54599.41000000,54481.72000000,54530.05000000,59.62090100
2021-04-28 22:46:00,54530.05000000,54622.30000000,54528.15000000,54560.01000000,27.08402500
2021-04-28 22:47:00,54560.01000000,54572.68000000,54522.00000000,54523.41000000,16.67078400
2021-04-28 22:48:00,54522.01000000,54623.20000000,54522.00000000,54605.16000000,23.86014500
2021-04-28 22:49:00,54605.16000000,54619.53000000,54576.69000000,54576.70000000,14.33980500
2021-04-28 22:50:00,54576.69000000,54608.96000000,54576.69000000,54580.00000000,21.53654700
2021-04-28 22:51:00,54580.00000000,54610.00000000,54579.99000000,54607.68000000,17.95731600
2021-04-28 22:52:00,54607.68000000,54608.47000000,54560.30000000,54567.90000000,31.74180400
2021-04-28 22:53:00,54567.90000000,54599.99000000,54530.00000000,54599.98000000,39.69956800
2021-04-28 22:54:00,54599.97000000,54640.24000000,54587.12000000,54636.24000000,25.03195400
2021-04-28 22:55:00,54636.24000000,54688.15000000,54622.18000000,54630.24000000,45.97295500
2021-04-28 22:56:00,54630.25000000,54646.53000000,54565.59000000,54571.71000000,25.36752200
2021-04-28 22:57:00,54577.87000000,54583.34000000,54522.00000000,54522.01000000,23.21413200
2021-04-28 22:58:00,54522.01000000,54539.44000000,54480.00000000,54498.04000000,58.44100300
2021-04-28 22:59:00,54493.00000000,54550.53000000,54489.21000000,54489.22000000,24.58431000
2021-04-28 23:00:00,54489.21000000,54604.69000000,54489.21000000,54574.53000000,32.86269200
2021-04-28 23:01:00,54577.24000000,54611.27000000,54522.99000000,54534.25000000,32.72967200
2021-04-28 23:02:00,54534.25000000,54534.25000000,54500.00000000,54508.10000000,20.79496000
2021-04-28 23:03:00,54508.10000000,54515.20000000,54401.05000000,54405.94000000,50.74302700
2021-04-28 23:04:00,54405.94000000,54444.40000000,54365.17000000,54365.18000000,46.46549700
2021-04-28 23:05:00,54365.18000000,54433.67000000,54345.63000000,54422.92000000,44.20143100
2021-04-28 23:06:00,54423.69000000,54427.05000000,54321.01000000,54321.01000000,40.20595000
2021-04-28 23:07:00,54321.02000000,54352.58000000,54281.82000000,54301.36000000,62.62862200
2021-04-28 23:08:00,54301.36000000,54352.39000000,54293.15000000,54300.57000000,31.36193300
2021-04-28 23:09:00,54300.56000000,54324.39000000,54250.00000000,54260.65000000,59.33511200
2021-04-28 23:10:00,54260.70000000,54313.97000000,54207.00000000,54313.96000000,41.35091000
2021-04-28 23:11:00,54313.97000000,54317.61000000,54269.69000000,54299.53000000,23.77946700
2021-04-28 23:12:00,54299.53000000,54305.41000000,54230.68000000,54237.66000000,29.48059900
2021-04-28 23:13:00,54237.67000000,54237.91000000,54177.00000000,54208.37000000,68.11498800
2021-04-28 23:14:00,54208.37000000,54263.67000000,54200.01000000,54260.00000000,42.69532200
2021-04-28 23:15:00,54260.00000000,54264.25000000,54180.00000000,54188.01000000,69.09704300
2021-04-28 23:16:00,54188.02000000,54188.02000000,54111.11000000,54182.81000000,80.10680400
2021-04-28 23:17:00,54184.21000000,54311.39000000,54184.20000000,54304.64000000,40.92446800
2021-04-28 23:18:00,54308.58000000,54406.27000000,54306.04000000,54342.46000000,56.34139300
